subplot,plot,year,dens_m2,cv_hgt,mean_hgt,sp_richness,shannon_sp,evenness_sp,effective_numbers,dens_ha,pre_dist_trees_n,area_m2,pre_dist_dens_ha,time_snc_full_disturbance,disturbance_year,forest_year,disturbance_length,CWM_shade,CWM_drought,clear_intensity,grndwrk_intensity,logging_trail_intensity,planting_intensity,anti_browsing_intensity,spruce_share,IV,IVmax_species,year_f,cv_hgt_pos,cv_hgt_present,active_regeneration,region,country,country_name,IV_coniferous,IV_deciduous,x,y,plot_id,slope,aspect
434_T4_TP_20250827,127,2025,0.5,0.435142634576337,1.3,2,0.693147180559945,1,2,5000,45,1166.83938769205,385.657190481099,3,2022,2019,3,3.25,1.98,1,0,0,1,0,0,0.576923076923077,besp,2025,0.435142634576337,1,0.5,,13,Czech Republic,0,1,4728686.02792447,2985906.40107465,127,10.2624239945072,221.284367290681
435_T4_TP_20250827,127,2025,0.5,0,1.2,1,0,0,1,5000,45,1166.83938769205,385.657190481099,3,2022,2019,3,4.56,2.4,1,0,0,1,0,0,1,fasy,2025,1e-04,0,0.5,,13,Czech Republic,0,1,4728666.05290006,2985886.44567492,127,10.2624239945072,221.284367290681
436_T4_TP_20250827,127,2025,4.25,0.316847175080333,1.48823529411765,5,1.20333204069947,0.74767223476149,3.33119813872902,42500,45,1166.83938769205,385.657190481099,3,2022,2019,3,4.14882352941176,2.22235294117647,1,0,0,1,0,0.2,0.630086026505464,fasy,2025,0.316847175080333,1,0.5,,13,Czech Republic,0.117879562892351,0.882120437107649,4728686.00849902,2985866.41530009,127,10.2624239945072,221.284367290681
437_T4_TP_20250827,128,2025,1.5,0.564240504518043,0.7,4,1.32966134885476,0.959147917027245,3.77976314968462,15000,41,1165.71994890494,351.713977602552,5,2020,2019,1,3.78166666666667,1.995,1,0,0,1,0.8,0.25,0.452380952380952,fasy,2025,0.564240504518043,1,0.9,,13,Czech Republic,0.285714285714286,0.714285714285714,4731366.03312196,2984266.39527985,128,4.44076311576072,16.7612765632686
438_T4_TP_20250827,128,2025,0.75,0.188266392127052,1.53333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,41,1165.71994890494,351.713977602552,5,2020,2019,1,4.52333333333333,2.18333333333333,1,0,0,1,0.8,0.5,0.702898550724638,fasy,2025,0.188266392127052,1,0.9,,13,Czech Republic,0.297101449275362,0.702898550724638,4731386.03923816,2984266.37732843,128,4.44076311576072,16.7612765632686
439_T4_TP_20250827,128,2025,0.5,0,0.7,1,0,0,1,5000,41,1165.71994890494,351.713977602552,5,2020,2019,1,4.56,2.4,1,0,0,1,0.8,0,1,fasy,2025,1e-04,0,0.9,,13,Czech Republic,0,1,4731366.05105477,2984246.38172579,128,4.44076311576072,16.7612765632686
440_T4_TP_20250827,128,2025,2.5,0.287479787288035,2.64,1,0.500402423538188,0,1.64938488846612,25000,41,1165.71994890494,351.713977602552,5,2020,2019,1,4.56,2.4,1,0,0,1,0.8,0,1,fasy,2025,0.287479787288035,1,0.9,,13,Czech Republic,0,1,4731366.09775048,2984286.28560027,128,4.44076311576072,16.7612765632686
441_T4_TP_20250827,128,2025,1.25,0.296621262321401,1.96,1,0.500402423538188,0,1.64938488846612,12500,41,1165.71994890494,351.713977602552,5,2020,2019,1,4.56,2.4,1,0,0,1,0.8,0,1,fasy,2025,0.296621262321401,1,0.9,,13,Czech Republic,0,1,4731346.00627819,2984266.17306479,128,4.44076311576072,16.7612765632686
442_T4_TP_20250827,129,2025,1.5,0.960549426221783,1.01666666666667,2,1.01140426470735,1.45914791702725,2.74945927399721,15000,42,1167.0980503402,359.866936524806,5,2020,2019,1,3.34,2.20666666666667,1,0,0,0.8,0,0,0.751366120218579,soau,2025,0.960549426221783,1,0.4,,13,Czech Republic,0,1,4732306.04391815,2981706.40011094,129,7.26606224703056,353.805808089118
443_T4_TP_20250827,129,2025,0.5,0.76149961050859,1.95,2,0.693147180559945,1,2,5000,42,1167.0980503402,359.866936524806,5,2020,2019,1,2.2,3.225,1,0,0,0.8,0,0,0.634615384615385,soau,2025,0.76149961050859,1,0.4,,13,Czech Republic,0.365384615384615,0.634615384615385,4732326.04271309,2981706.37759741,129,7.30027590056867,6.24748728241478
444_T4_TP_20250827,129,2025,0.5,0,1.7,1,0,0,1,5000,42,1167.0980503402,359.866936524806,5,2020,2019,1,4.45,1.75,1,0,0,0.8,0,1,1,piab,2025,1e-04,0,0.4,,13,Czech Republic,1,0,4732326.02568757,2981726.38212566,129,6.9592194301724,1.88510353137926
445_T4_TP_20250827,129,2025,1,0.181818181818182,0.55,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,42,1167.0980503402,359.866936524806,5,2020,2019,1,3.055,2.67625,1,0,0,0.8,0,0.5,0.715909090909091,qusp,2025,0.181818181818182,1,0.4,,13,Czech Republic,0.284090909090909,0.715909090909091,4732346.03306993,2981706.3822009,129,7.30027590056867,6.24748728241478
446_T4_TP_20250827,129,2025,1.25,0.895662887499346,1.18,3,1.33217904021012,1.21260161928934,3.789291416276,12500,42,1167.0980503402,359.866936524806,5,2020,2019,1,3.25,2.672,1,0,0,0.8,0,0,0.513559322033898,soau,2025,0.895662887499346,1,0.4,,13,Czech Republic,0.201694915254237,0.798305084745763,4732326.04375423,2981686.37781301,129,7.30027590056867,6.24748728241478
203_T2_AH_20250827,13,2025,0.5,0,1.7,1,0,0,1,5000,42,1180.67106018862,355.729901546756,5,2020,2019,1,4.45,1.75,1,0,0,1,0.8,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4743266.32206598,2960126.83993268,13,3.24741362253312,261.0423771156
204_T2_AH_20250827,13,2025,0.25,0,1.2,1,0,0,1,2500,42,1180.67106018862,355.729901546756,5,2020,2019,1,4.45,1.75,1,0,0,1,0.8,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4743286.15173313,2960106.65643642,13,3.03866442291654,243.886040975589
205_T2_AH_20250827,13,2025,0.25,0,0.5,1,0,0,1,2500,42,1180.67106018862,355.729901546756,5,2020,2019,1,4.45,1.75,1,0,0,1,0.8,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4743245.25040398,2960105.64600818,13,3.03866442291654,243.886040975589
404_T4_TP_20250827,13,2025,0.25,0,1.7,1,0,0,1,2500,42,1180.67106018862,355.729901546756,5,2020,2019,1,4.45,1.75,1,0,0,1,0.8,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4743266.05714107,2960106.39498447,13,3.03866442291654,243.886040975589
405_T4_TP_20250827,13,2025,0.5,0.606091526731326,2.1,1,0.693147180559945,0,2,5000,42,1180.67106018862,355.729901546756,5,2020,2019,1,4.56,2.4,1,0,0,1,0.8,0,1,fasy,2025,0.606091526731326,1,0.9,,13,Czech Republic,0,1,4743265.37655894,2960087.16723804,13,3.03866442291654,243.886040975589
447_T4_TP_20250827,130,2025,1.25,0.139754248593737,1.6,2,0.500402423538188,0.721928094887362,1.64938488846612,12500,33,1168.51811469055,282.408972399534,5,2020,2019,1,3.852,1.862,1,0,0,0.2,0.2,0.5,0.825,piab,2025,0.139754248593737,1,0.2,,13,Czech Republic,1,0,4732606.04750682,2979706.36046282,130,4.85074861708419,264.20706239156
448_T4_TP_20250827,130,2025,0.25,0,0.7,1,0,0,1,2500,33,1168.51811469055,282.408972399534,5,2020,2019,1,4.45,1.75,1,0,0,0.2,0.2,1,1,piab,2025,1e-04,0,0.2,,13,Czech Republic,1,0,4732606.03313461,2979726.38798122,130,3.27020554542022,243.596609994703
449_T4_TP_20250827,130,2025,1.5,0.2605840151897,0.783333333333333,2,0.450561208866305,0.650022421648354,1.5691925832142,15000,33,1168.51811469055,282.408972399534,5,2020,2019,1,3.95166666666667,1.84333333333333,1,0,0,0.2,0.2,0.5,0.789007092198582,piab,2025,0.2605840151897,1,0.2,,13,Czech Republic,1,0,4732586.05973419,2979726.38317686,130,3.27020554542022,243.596609994703
450_T4_TP_20250827,130,2025,0.25,0,0.5,1,0,0,1,2500,33,1168.51811469055,282.408972399534,5,2020,2019,1,4.45,1.75,1,0,0,0.2,0.2,1,1,piab,2025,1e-04,0,0.2,,13,Czech Republic,1,0,4732626.05532026,2979726.39535395,130,1.64831884929881,63.707366499856
451_T4_TP_20250827,130,2025,1.5,0.586181263209771,1.23333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,15000,33,1168.51811469055,282.408972399534,5,2020,2019,1,4.52333333333333,2.18333333333333,1,0,0,0.2,0.2,0.5,0.792792792792793,fasy,2025,0.586181263209771,1,0.2,,13,Czech Republic,0.207207207207207,0.792792792792793,4732606.02164221,2979746.41688915,130,3.27020554542022,243.596609994703
453_T4_TP_20250827,131,2025,0.5,0,0.5,1,0,0,1,5000,37,1166.99951718084,317.052401952849,3,2022,2019,3,4.56,2.4,0.8,0,0,0.4,0.8,0,1,fasy,2025,1e-04,0,0.6,,13,Czech Republic,0,1,4734946.03438416,2984626.38607684,131,4.16573286017531,300.51662788237
454_T4_TP_20250827,131,2025,0.75,0.351822820287428,2.13333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,37,1166.99951718084,317.052401952849,3,2022,2019,3,2.56,2.35666666666667,0.8,0,0,0.4,0.8,0,0.598958333333333,soau,2025,0.351822820287428,1,0.6,,13,Czech Republic,0,1,4734945.97602584,2984606.38597471,131,3.9876302610653,264.297200141164
455_T4_TP_20250827,131,2025,1.5,0,0.9,1,0,0,1,15000,37,1166.99951718084,317.052401952849,3,2022,2019,3,2.075,2.12,0.8,0,0,0.4,0.8,0,1,sasp,2025,1e-04,0,0.6,,13,Czech Republic,0,1,4734966.02918336,2984626.40653977,131,4.16573286017531,300.51662788237
456_T4_TP_20250827,131,2025,0,0,0,0,0,0,1e-04,0,37,1166.99951718084,317.052401952849,3,2022,2019,3,,,0.8,0,0,0.4,0.8,,,"",2025,1e-04,0,0.6,,13,Czech Republic,0,0,4734946.04101709,2984646.37850728,131,4.16573286017531,300.51662788237
457_T4_TP_20250827,131,2025,0.5,0,0.7,2,0.693147180559945,1,2,5000,37,1166.99951718084,317.052401952849,3,2022,2019,3,3.25,1.98,0.8,0,0,0.4,0.8,0,0.5,besp,2025,1e-04,0,0.6,,13,Czech Republic,0,1,4734926.03224689,2984626.38558853,131,4.16573286017531,300.51662788237
460_T4_TP_20250827,132,2025,0.5,0,0.7,1,0,0,1,5000,43,1167.34199324169,368.358203927795,3,2022,2019,3,4.45,1.75,0.6,0,0.2,0.4,0.2,1,1,piab,2025,1e-04,0,0.3,,13,Czech Republic,1,0,4722326.041516,2969206.39066818,132,3.60273194102981,56.8148036202983
461_T4_TP_20250827,132,2025,0.75,1.94248565072931e-16,0.7,1,0,0,1,7500,43,1167.34199324169,368.358203927795,3,2022,2019,3,1.94,1.56,0.6,0,0.2,0.4,0.2,0,1,besp,2025,1.94248565072931e-16,1,0.3,,13,Czech Republic,0,1,4722346.03785667,2969206.36561493,132,3.60273194102981,56.8148036202983
462_T4_TP_20250827,132,2025,1,0,0.5,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,43,1167.34199324169,368.358203927795,3,2022,2019,3,2.5675,1.6075,0.6,0,0.2,0.4,0.2,0.5,0.75,besp,2025,1e-04,0,0.3,,13,Czech Republic,0.25,0.75,4722326.04040309,2969226.40596774,132,4.12657015366343,38.7507989486153
463_T4_TP_20250827,132,2025,0.75,0,0.5,1,0,0,1,7500,43,1167.34199324169,368.358203927795,3,2022,2019,3,4.45,1.75,0.6,0,0.2,0.4,0.2,1,1,piab,2025,1e-04,0,0.3,,13,Czech Republic,1,0,4722306.04417715,2969206.39270198,132,2.08669778706853,19.3329972327072
464_T4_TP_20250827,132,2025,0.5,0.353553390593274,0.4,2,0.693147180559945,1,2,5000,43,1167.34199324169,368.358203927795,3,2022,2019,3,3.195,1.655,0.6,0,0.2,0.4,0.2,0.5,0.5625,piab,2025,0.353553390593274,1,0.3,,13,Czech Republic,0.5625,0.4375,4722326.02518954,2969186.39627389,132,3.60273194102981,56.8148036202983
465_T4_TP_20250827,133,2025,0.5,0.372161463782394,0.95,2,0.693147180559945,1,2,5000,49,1166.57933580171,420.031441464936,5,2020,2019,1,2.335,1.835,1,0,0,0.4,0.4,0,0.565789473684211,besp,2025,0.372161463782394,1,0.4,,13,Czech Republic,0,1,4721446.0695237,2962826.31579342,133,1.27391261789872,29.2126168836563
466_T4_TP_20250827,133,2025,0.75,0.591300089671721,1.03333333333333,3,1.09861228866811,1,3,7500,49,1166.57933580171,420.031441464936,5,2020,2019,1,2.99333333333333,2.09833333333333,1,0,0,0.4,0.4,0.333333333333333,0.440860215053763,besp,2025,0.591300089671721,1,0.4,,13,Czech Republic,0.311827956989247,0.688172043010753,4721465.99785923,2962826.38422993,133,1.27391261789872,29.2126168836563
467_T4_TP_20250827,133,2025,1.75,0.260566416998786,1.88571428571429,2,0.796311640173813,1.14883485428092,2.21734745227321,17500,49,1166.57933580171,420.031441464936,5,2020,2019,1,4.20428571428571,1.80142857142857,1,0,0,0.4,0.4,0.666666666666667,0.864177489177489,piab,2025,0.260566416998786,1,0.4,,13,Czech Republic,0.864177489177489,0.135822510822511,4721446.02784055,2962846.39921414,133,1.27391261789872,29.2126168836563
468_T4_TP_20250827,133,2025,0.25,0,1.7,1,0,0,1,2500,49,1166.57933580171,420.031441464936,5,2020,2019,1,1.94,1.56,1,0,0,0.4,0.4,0,1,besp,2025,1e-04,0,0.4,,13,Czech Republic,0,1,4721426.05011127,2962826.37051769,133,1.27391261789872,29.2126168836563
469_T4_TP_20250827,133,2025,0.5,1.01015254455221,1.75,2,0.693147180559945,1,2,5000,49,1166.57933580171,420.031441464936,5,2020,2019,1,3.195,1.655,1,0,0,0.4,0.4,0.5,0.678571428571429,besp,2025,1.01015254455221,1,0.4,,13,Czech Republic,0.321428571428571,0.678571428571429,4721446.03027083,2962806.37503704,133,3.06207803999893,197.11599731771
480_T4_TP_20250827,136,2025,1,0.344827586206897,1.45,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,41,1166.18623002718,351.573350330544,4,2021,2019,2,1.7375,3.645,0.8,0,0.2,0,0.6,0,0.814655172413793,pisy,2025,0.344827586206897,1,0.3,,13,Czech Republic,0.814655172413793,0.185344827586207,4679926.04013956,2968766.37326987,136,3.41521544944924,92.8170510815565
481_T4_TP_20250827,136,2025,0.75,0.655370575836873,1.23333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,41,1166.18623002718,351.573350330544,4,2021,2019,2,1.76,3.41333333333333,0.8,0,0.2,0,0.6,0,0.792792792792793,pisy,2025,0.655370575836873,1,0.3,,13,Czech Republic,0.792792792792793,0.207207207207207,4679926.06049742,2968746.39803783,136,3.41521544944924,92.8170510815565
482_T4_TP_20250827,136,2025,1.5,0,1.7,3,1.01140426470735,0.920619835714305,2.74945927399721,15000,41,1166.18623002718,351.573350330544,4,2021,2019,2,3.32666666666667,1.74666666666667,0.8,0,0.2,0,0.6,0.333333333333333,0.5,piab,2025,1e-04,0,0.3,,13,Czech Republic,0.5,0.5,4679906.03465789,2968746.30559655,136,3.59194332065844,85.8799983118799
483_T4_TP_20250827,136,2025,0,0,0,0,0,0,1e-04,0,41,1166.18623002718,351.573350330544,4,2021,2019,2,,,0.8,0,0.2,0,0.6,,,"",2025,1e-04,0,0.3,,13,Czech Republic,0,0,4679926.04237949,2968726.37934046,136,3.41521544944924,92.8170510815565
484_T4_TP_20250827,136,2025,0.75,0,1.7,1,0,0,1,7500,41,1166.18623002718,351.573350330544,4,2021,2019,2,1.67,4.34,0.8,0,0.2,0,0.6,0,1,pisy,2025,1e-04,0,0.3,,13,Czech Republic,1,0,4679945.99638284,2968746.3807307,136,3.41521544944924,92.8170510815565
485_T4_TP_20250827,137,2025,0.5,0,0.7,1,0,0,1,5000,61,1165.44463488361,523.405386872729,4,2021,2019,2,4.45,1.75,1,1,0,0.8,1,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4672886.01954488,2973666.37930344,137,4.14515532767233,166.185406744417
486_T4_TP_20250827,137,2025,0.5,0,1.2,1,0,0,1,5000,61,1165.44463488361,523.405386872729,4,2021,2019,2,4.45,1.75,1,1,0,0.8,1,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4672886.05226744,2973686.39888052,137,4.14515532767233,166.185406744417
487_T4_TP_20250827,137,2025,0.75,0,1.7,1,0,0,1,7500,61,1165.44463488361,523.405386872729,4,2021,2019,2,3.73,2.75,1,1,0,0.8,1,0,1,acps,2025,1e-04,0,0.9,,13,Czech Republic,0,1,4672866.07413273,2973686.39671137,137,4.14515532767233,166.185406744417
488_T4_TP_20250827,137,2025,0.25,0,0.7,1,0,0,1,2500,61,1165.44463488361,523.405386872729,4,2021,2019,2,4.45,1.75,1,1,0,0.8,1,1,1,piab,2025,1e-04,0,0.9,,13,Czech Republic,1,0,4672885.96740567,2973706.34098601,137,4.14515532767233,166.185406744417
489_T4_TP_20250827,137,2025,0.75,0.418081229413177,0.966666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,61,1165.44463488361,523.405386872729,4,2021,2019,2,3.52333333333333,2.61333333333333,1,1,0,0.8,1,0.5,0.747126436781609,piab,2025,0.418081229413177,1,0.9,,13,Czech Republic,1,0,4672906.03750551,2973686.36688535,137,4.14515532767233,166.185406744417
490_T4_TP_20250827,138,2025,0.25,0,0.5,1,0,0,1,2500,51,1164.9141566832,437.800499782832,4,2021,2019,2,4.45,1.75,0.8,0,0,0.6,0.6,1,1,piab,2025,1e-04,0,0.6,,13,Czech Republic,1,0,4677926.12116226,2980086.43061015,138,3.54540138573585,92.845440797388
491_T4_TP_20250827,138,2025,0,0,0,0,0,0,1e-04,0,51,1164.9141566832,437.800499782832,4,2021,2019,2,,,0.8,0,0,0.6,0.6,,,"",2025,1e-04,0,0.6,,13,Czech Republic,0,0,4677946.0833537,2980086.30384731,138,3.54540138573585,92.845440797388
492_T4_TP_20250827,138,2025,1.5,0.389691549988233,1.46666666666667,3,0.867563228481461,0.789690082142847,2.3811015779523,15000,51,1164.9141566832,437.800499782832,4,2021,2019,2,3.72166666666667,1.92416666666667,0.8,0,0,0.6,0.6,0.333333333333333,0.71969696969697,piab,2025,0.389691549988233,1,0.6,,13,Czech Republic,0.71969696969697,0.28030303030303,4677946.03823447,2980066.4435065,138,3.54540138573585,92.845440797388
493_T4_TP_20250827,138,2025,0.25,0,0.5,1,0,0,1,2500,51,1164.9141566832,437.800499782832,4,2021,2019,2,4.45,1.75,0.8,0,0,0.6,0.6,1,1,piab,2025,1e-04,0,0.6,,13,Czech Republic,1,0,4677966.14559275,2980086.37029165,138,3.54540138573585,92.845440797388
494_T4_TP_20250827,138,2025,0.25,0,0.7,1,0,0,1,2500,51,1164.9141566832,437.800499782832,4,2021,2019,2,4.45,1.75,0.8,0,0,0.6,0.6,1,1,piab,2025,1e-04,0,0.6,,13,Czech Republic,1,0,4677945.98772941,2980106.32230383,138,3.54540138573585,92.845440797388
495_T4_TP_20250827,139,2025,1.5,0.337060035387795,1.3,4,1.242453324894,0.896240625180289,3.46410161513775,15000,35,1167.21342606423,299.859470585578,6,2019,2018,1,3.592,1.968,1,0,0,0.6,1,0,0.576923076923077,absp,2025,0.337060035387795,1,0.8,,13,Czech Republic,0.576923076923077,0.282051282051282,4675186.01738038,2981386.34403593,139,2.41184760821962,154.908088363831
496_T4_TP_20250827,139,2025,0.75,0.794441456307929,20.5666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,35,1167.21342606423,299.859470585578,6,2019,2018,1,2.96333333333333,2.48333333333333,1,0,0,0.6,1,0.5,0.81955699621826,potr,2025,0.794441456307929,1,0.8,,13,Czech Republic,0.18044300378174,0.81955699621826,4675206.06927672,2981386.43489197,139,2.41184760821962,154.908088363831
497_T4_TP_20250827,139,2025,1.75,0.235177894316852,0.642857142857143,4,1.15374194270109,0.832248889600231,3.17003282492367,17500,35,1167.21342606423,299.859470585578,6,2019,2018,1,2.69785714285714,1.70285714285714,1,0,0,0.6,1,0.25,0.596825396825397,besp,2025,0.235177894316852,1,0.8,,13,Czech Republic,0.253968253968254,0.746031746031746,4675206.12257813,2981366.35368001,139,2.41184760821962,154.908088363831
498_T4_TP_20250827,139,2025,0.75,0.852532027485999,2.76666666666667,3,1.09861228866811,1,3,7500,35,1167.21342606423,299.859470585578,6,2019,2018,1,2.07833333333333,2.17666666666667,1,0,0,0.6,1,0,0.467871485943775,potr,2025,0.852532027485999,1,0.8,,13,Czech Republic,0,1,4675225.94029863,2981386.30789878,139,6.44015558109599,120.055654987233
499_T4_TP_20250827,139,2025,1,0.461538461538462,0.65,3,1.03972077083992,0.946394630357186,2.82842712474619,10000,35,1167.21342606423,299.859470585578,6,2019,2018,1,2.745,2.2675,1,0,0,0.6,1,0,0.596153846153846,potr,2025,0.461538461538462,1,0.8,,13,Czech Republic,0.182692307692308,0.817307692307692,4675205.99474424,2981406.42895368,139,2.41184760821962,154.908088363831
206_T2_AH_20250827,14,2025,4,0,0.5,2,0.376770161256437,0.543564443199596,1.45756926498109,40000,51,1173.05365586048,434.762721595966,5,2020,2019,1,4.2175,1.904375,0.8,0.8,0.2,0.8,0.8,0.5,0.875,piab,2025,1e-04,0,0.8,,13,Czech Republic,0.875,0.125,4737286.91776801,2983886.3432238,14,2.88936638362222,107.575034900538
207_T2_AH_20250827,14,2025,1.75,0.453534228699872,0.471428571428571,3,1.00424247305408,0.914100892018565,2.7298385631036,17500,51,1173.05365586048,434.762721595966,5,2020,2019,1,3.67428571428571,2.28785714285714,0.8,0.8,0.2,0.8,0.8,0.333333333333333,0.532467532467532,qusp,2025,0.453534228699872,1,0.8,,13,Czech Republic,0.467532467532468,0.532467532467532,4737266.03241589,2983886.31455579,14,2.88936638362222,107.575034900538
208_T2_AH_20250827,14,2025,0.75,0.407541366486795,0.566666666666667,3,1.09861228866811,1,3,7500,51,1173.05365586048,434.762721595966,5,2020,2019,1,3.04333333333333,2.11833333333333,0.8,0.8,0.2,0.8,0.8,0,0.372549019607843,besp,2025,0.407541366486795,1,0.8,,13,Czech Republic,0.254901960784314,0.745098039215686,4737286.2036315,2983906.43111906,14,2.88936638362222,107.575034900538
210_T2_AH_20250827,14,2025,1,0,0.7,1,0,0,1,10000,51,1173.05365586048,434.762721595966,5,2020,2019,1,2.59,2.985,0.8,0.8,0.2,0.8,0.8,0,1,qusp,2025,1e-04,0,0.8,,13,Czech Republic,0,1,4737285.85982366,2983866.41096805,14,2.88936638362222,107.575034900538
211_T2_AH_20250827,14,2025,0,0,0,0,0,0,1e-04,0,51,1173.05365586048,434.762721595966,5,2020,2019,1,,,0.8,0.8,0.2,0.8,0.8,,,"",2025,1e-04,0,0.8,,13,Czech Republic,0,0,4737306.25417409,2983886.72940561,14,2.88936638362222,107.575034900538
505_T4_TP_20250827,141,2025,0,0,0,0,0,0,1e-04,0,52,1176.46508548368,442.002067393451,3,2022,2019,3,,,0.4,0,0,0.4,0.4,,,"",2025,1e-04,0,0.4,,13,Czech Republic,0,0,4737325.86601384,2910066.3161476,141,2.72379378621278,231.658641214072
506_T4_TP_20250827,141,2025,0.75,0.433012701892219,2.4,3,1.09861228866811,1,3,7500,52,1176.46508548368,442.002067393451,3,2022,2019,3,2.595,2.53,0.4,0,0,0.4,0.4,0,0.375,acps,2025,0.433012701892219,1,0.4,,13,Czech Republic,0.375,0.375,4737346.01814837,2910066.36575671,141,2.72379378621278,231.658641214072
507_T4_TP_20250827,141,2025,0.5,0,0.5,2,0.693147180559945,1,2,5000,52,1176.46508548368,442.002067393451,3,2022,2019,3,2.9025,2.435,0.4,0,0,0.4,0.4,0,0.5,acps,2025,1e-04,0,0.4,,13,Czech Republic,0,1,4737366.1880927,2910066.57753477,141,2.72379378621278,231.658641214072
508_T4_TP_20250827,141,2025,0,0,0,0,0,0,1e-04,0,52,1176.46508548368,442.002067393451,3,2022,2019,3,,,0.4,0,0,0.4,0.4,,,"",2025,1e-04,0,0.4,,13,Czech Republic,0,0,4737346.0442883,2910046.41014607,141,2.72379378621278,231.658641214072
509_T4_TP_20250827,141,2025,0,0,0,0,0,0,1e-04,0,52,1176.46508548368,442.002067393451,3,2022,2019,3,,,0.4,0,0,0.4,0.4,,,"",2025,1e-04,0,0.4,,13,Czech Republic,0,0,4737346.10662135,2910086.46781989,141,2.72379378621278,231.658641214072
535_T4_TP_20250827,147,2025,1,0.654204508616878,0.9,4,1.38629436111989,1,4,10000,48,1164.59771146905,412.159491018163,5,2020,2017,3,2.64375,2.29125,1,0,0,1,1,0.25,0.361111111111111,qusp,2025,0.654204508616878,1,1,,13,Czech Republic,0.416666666666667,0.583333333333333,4810106.03623599,2975826.35220054,147,5.93956382800195,45.4589687070493
536_T4_TP_20250827,147,2025,1,0.320987654320988,2.025,1,0.562335144618808,0,1.75476535060332,10000,48,1164.59771146905,412.159491018163,5,2020,2017,3,4.45,1.75,1,0,0,1,1,1,1,piab,2025,0.320987654320988,1,1,,13,Czech Republic,1,0,4810105.99186365,2975846.36050289,147,5.93956382800195,45.4589687070493
537_T4_TP_20250827,147,2025,0.25,0,0.3,1,0,0,1,2500,48,1164.59771146905,412.159491018163,5,2020,2017,3,2.59,2.985,1,0,0,1,1,0,1,qusp,2025,1e-04,0,1,,13,Czech Republic,0,1,4810125.85882682,2975846.1694694,147,6.42416512401036,40.2345572771343
538_T4_TP_20250827,147,2025,0.25,0,1.2,1,0,0,1,2500,48,1164.59771146905,412.159491018163,5,2020,2017,3,4.45,1.75,1,0,0,1,1,1,1,piab,2025,1e-04,0,1,,13,Czech Republic,1,0,4810106.04298283,2975866.39915899,147,5.93956382800195,45.4589687070493
540_T4_TP_20250827,147,2025,0.25,0,1.7,1,0,0,1,2500,48,1164.59771146905,412.159491018163,5,2020,2017,3,4.45,1.75,1,0,0,1,1,1,1,piab,2025,1e-04,0,1,,13,Czech Republic,1,0,4810086.01527961,2975846.49517144,147,5.93956382800195,45.4589687070493
541_T4_TP_20250827,148,2025,0.75,0,1.7,1,0,0,1,7500,54,1164.9977592919,463.520204818435,5,2020,2019,1,4.45,1.75,0.6,0,0,0.6,0.6,1,1,piab,2025,1e-04,0,0.6,,13,Czech Republic,1,0,4810906.03396399,2966546.49536891,148,7.42542718559476,11.5887174617672
542_T4_TP_20250827,148,2025,0,0,0,0,0,0,1e-04,0,54,1164.9977592919,463.520204818435,5,2020,2019,1,,,0.6,0,0,0.6,0.6,,,"",2025,1e-04,0,0.6,,13,Czech Republic,0,0,4810906.08178621,2966566.40513268,148,7.42542718559476,11.5887174617672
543_T4_TP_20250827,148,2025,0.75,0.422451416480214,1.36666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,54,1164.9977592919,463.520204818435,5,2020,2019,1,3.61333333333333,1.68666666666667,0.6,0,0,0.6,0.6,0.5,0.747967479674797,piab,2025,0.422451416480214,1,0.6,,13,Czech Republic,0.747967479674797,0.252032520325203,4810886.06253512,2966546.26808189,148,7.42542718559476,11.5887174617672
